time,corridor,hs6,desc,value_usd
2026-02,CN->BR,610832,,3372081
2026-02,CN->BR,610892,,1464320
2026-02,CN->BR,610910,,1143796
2026-02,CN->BR,610990,,3667373
2026-02,CN->BR,611011,,153116
2026-02,CN->BR,611012,,92133
2026-02,CN->BR,611019,,729
2026-02,CN->BR,611020,,3303839
2026-02,CN->BR,611030,,9556936
2026-02,CN->BR,611090,,82536
2026-02,CN->BR,611120,,1645954
2026-02,CN->BR,611130,,1381210
2026-02,CN->BR,611190,,82627.0
2026-02,CN->BR,611212,,493114
2026-02,CN->BR,611220,,3818
2026-02,CN->BR,611231,,103435
2026-02,CN->BR,611241,,345731
2026-02,CN->BR,611249,,21497
2026-02,CN->BR,611300,,296683
2026-02,CN->BR,611420,,8866
2026-02,CN->BR,611430,,1320447
2026-02,CN->BR,611490,,17
2026-02,CN->BR,611510,,319510.0
2026-02,CN->BR,611521,,260715
2026-02,CN->BR,611522,,297520
2026-02,CN->BR,611529,,72792.0
2026-02,CN->BR,611530,,34394.0
2026-02,CN->BR,611594,,4006
2026-02,CN->BR,611595,,849810
2026-02,CN->BR,611596,,3410029
2026-02,CN->BR,611599,,83499
2026-02,CN->BR,611610,,3189441
2026-02,CN->BR,611692,,80454
2026-02,CN->BR,611693,,1421522
2026-02,CN->BR,611699,,40836
2026-02,CN->BR,611710,,535114
2026-02,CN->BR,611780,,149101.0
2026-02,CN->BR,611790,,782
2026-02,CN->BR,620130,,350974
2026-02,CN->BR,620140,,10669681
2026-02,CN->BR,620190,,100250
2026-02,CN->BR,620220,,153022
2026-02,CN->BR,620230,,496210
2026-02,CN->BR,620240,,10899856
2026-02,CN->BR,620290,,160990
2026-02,CN->BR,620311,,14400
2026-02,CN->BR,620312,,277983
2026-02,CN->BR,620322,,1260
2026-02,CN->BR,620323,,507095
2026-02,CN->BR,620331,,1827
2026-02,CN->BR,620332,,14956
2026-02,CN->BR,620333,,168957
2026-02,CN->BR,620339,,13419
2026-02,CN->BR,620341,,3166
2026-02,CN->BR,620342,,497221
2026-02,CN->BR,620343,,3822265
2026-02,CN->BR,620349,,229637
2026-02,CN->BR,620422,,153907
2026-02,CN->BR,620423,,1759625
2026-02,CN->BR,620429,,72487
2026-02,CN->BR,620431,,22676
2026-02,CN->BR,620432,,118568
2026-02,CN->BR,620433,,1286151
2026-02,CN->BR,620439,,248094
2026-02,CN->BR,620441,,341
2026-02,CN->BR,620442,,262548
2026-02,CN->BR,620443,,1114445
2026-02,CN->BR,620444,,1345919
2026-02,CN->BR,620449,,59822
2026-02,CN->BR,620451,,615
2026-02,CN->BR,620452,,172083
2026-02,CN->BR,620453,,1088838
2026-02,CN->BR,620459,,468311
2026-02,CN->BR,620461,,18082
2026-02,CN->BR,620462,,817629
2026-02,CN->BR,620463,,5339301
2026-02,CN->BR,620469,,2521452
2026-02,CN->BR,620520,,1003741
2026-02,CN->BR,620530,,1201559
2026-02,CN->BR,620590,,563291.0
2026-02,CN->BR,620610,,126561
2026-02,CN->BR,620620,,17160
2026-02,CN->BR,620630,,705011
2026-02,CN->BR,620640,,4200617
2026-02,CN->BR,620690,,210942
2026-02,CN->BR,620711,,442
2026-02,CN->BR,620721,,28926
2026-02,CN->BR,620722,,18575
2026-02,CN->BR,620791,,6763
2026-02,CN->BR,620821,,76325
2026-02,CN->BR,620822,,270625
2026-02,CN->BR,620829,,42364
2026-02,CN->BR,620891,,34961
2026-02,CN->BR,620892,,157256
2026-02,CN->BR,620899,,72
2026-02,CN->BR,620920,,49006
2026-02,CN->BR,620930,,271963
2026-02,CN->BR,620990,,1518
2026-02,CN->BR,621010,,1626335
2026-02,CN->BR,621020,,387034
2026-02,CN->BR,621030,,741042
2026-02,CN->BR,621040,,554693
2026-02,CN->BR,621050,,2306437
2026-02,CN->BR,621111,,8849
2026-02,CN->BR,621112,,66135
2026-02,CN->BR,621120,,11702
2026-02,CN->BR,621132,,6544
2026-02,CN->BR,621133,,106153
2026-02,CN->BR,621139,,1301
2026-02,CN->BR,621142,,41825
2026-02,CN->BR,621143,,672631
2026-02,CN->BR,621149,,36541
2026-02,CN->BR,621210,,3008889
2026-02,CN->BR,621220,,195329
2026-02,CN->BR,621230,,147867
2026-02,CN->BR,621290,,307837
2026-02,CN->BR,621320,,22874
2026-02,CN->BR,621390,,2438.0
2026-02,CN->BR,621410,,142
2026-02,CN->BR,621430,,543388
2026-02,CN->BR,621440,,19347
2026-02,CN->BR,621490,,4308.0
2026-02,CN->BR,621510,,30719
2026-02,CN->BR,621520,,154846
2026-02,CN->BR,621590,,21
2026-02,CN->BR,621600,,142398
2026-02,CN->BR,621710,,224715
2026-02,CN->BR,621790,,1964
2026-02,CN->BR,630110,,53405
2026-02,CN->BR,630120,,11060
2026-02,CN->BR,630130,,49978
2026-02,CN->BR,630140,,2094781
2026-02,CN->BR,630190,,17514
2026-02,CN->BR,630210,,136594
2026-02,CN->BR,630221,,75627
2026-02,CN->BR,630222,,287589
2026-02,CN->BR,630229,,37180
2026-02,CN->BR,630231,,870203
2026-02,CN->BR,630232,,846791
2026-02,CN->BR,630239,,247943
2026-02,CN->BR,630251,,391
2026-02,CN->BR,630253,,284532
2026-02,CN->BR,630259,,19817.0
2026-02,CN->BR,630260,,204633
2026-02,CN->BR,630291,,214021
2026-02,CN->BR,630293,,1354556
2026-02,CN->BR,630299,,13836
2026-02,CN->BR,630312,,5456
2026-02,CN->BR,630319,,3484
2026-02,CN->BR,630392,,588355
2026-02,CN->BR,630399,,5398
2026-02,CN->BR,630419,,62441.0
2026-02,CN->BR,630420,,23454
2026-02,CN->BR,630491,,29403
2026-02,CN->BR,630492,,18565
2026-02,CN->BR,630493,,414595
2026-02,CN->BR,630499,,18496
2026-02,CN->BR,630510,,939
2026-02,CN->BR,630520,,206
2026-02,CN->BR,630532,,227188
2026-02,CN->BR,630533,,250240.0
2026-02,CN->BR,630539,,35413
2026-02,CN->BR,630590,,42619
2026-02,CN->BR,630612,,98006
2026-02,CN->BR,630619,,28541
2026-02,CN->BR,630622,,705426
2026-02,CN->BR,630629,,141887
2026-02,CN->BR,630640,,70752
2026-02,CN->BR,630690,,35980
2026-02,CN->BR,630710,,1576227
2026-02,CN->BR,630720,,237118
2026-02,CN->BR,630790,,3255178.0
2026-02,CN->BR,630800,,170
2026-02,CN->BR,631090,,1200
2026-02,CN->BR,640110,,2581
2026-02,CN->BR,640192,,31217
2026-02,CN->BR,640199,,2184
2026-02,CN->BR,640219,,302459
2026-02,CN->BR,640220,,40937
2026-02,CN->BR,640291,,246066
2026-02,CN->BR,640299,,330373
2026-02,CN->BR,640320,,2192
2026-02,CN->BR,640391,,22430
2026-02,CN->BR,640399,,306520
2026-02,CN->BR,640411,,626857
2026-02,CN->BR,640419,,1753945
2026-02,CN->BR,640420,,379
2026-02,CN->BR,640520,,949034
2026-02,CN->BR,640590,,28194
2026-02,CN->BR,640610,,2662200
2026-02,CN->BR,640620,,1097557
2026-02,CN->BR,640690,,1011531.0
2026-02,CN->BR,650100,,170557
2026-02,CN->BR,650200,,45800.0
2026-02,CN->BR,650400,,248125.0
2026-02,CN->BR,650500,,3217719.0
2026-02,CN->BR,650610,,2794806.0
2026-02,CN->BR,650691,,137639
2026-02,CN->BR,650699,,63443
2026-02,CN->BR,650700,,205313
2026-02,CN->BR,660110,,739725
2026-02,CN->BR,660191,,829228.0
2026-02,CN->BR,660199,,681233
2026-02,CN->BR,660200,,52154
2026-02,CN->BR,660320,,85138
2026-02,CN->BR,660390,,33046
2026-02,CN->BR,670100,,51863
2026-02,CN->BR,670210,,1518546
2026-02,CN->BR,670290,,340304
2026-02,CN->BR,670300,,219952
2026-02,CN->BR,670411,,8170
2026-02,CN->BR,670419,,478528
2026-02,CN->BR,670420,,1815
2026-02,CN->BR,670490,,189612
2026-02,CN->BR,680210,,11231
2026-02,CN->BR,680221,,4626
2026-02,CN->BR,680229,,480
2026-02,CN->BR,680291,,190670
2026-02,CN->BR,680292,,59
2026-02,CN->BR,680299,,44627
2026-02,CN->BR,680300,,10879
2026-02,CN->BR,680410,,985
2026-02,CN->BR,680421,,9017920.0
2026-02,CN->BR,680422,,4382275.0
2026-02,CN->BR,680423,,63
2026-02,CN->BR,680430,,117721
2026-02,CN->BR,680510,,1036831
2026-02,CN->BR,680520,,512261
2026-02,CN->BR,680530,,1778721.0
2026-02,CN->BR,680610,,114254
2026-02,CN->BR,680690,,547468.0
2026-02,CN->BR,680710,,1494
2026-02,CN->BR,680790,,6673
2026-02,CN->BR,680800,,5103
2026-02,CN->BR,680911,,6281
2026-02,CN->BR,680919,,135571
2026-02,CN->BR,680990,,5055
2026-02,CN->BR,681011,,49317
2026-02,CN->BR,681019,,4645229
2026-02,CN->BR,681091,,7100
2026-02,CN->BR,681099,,1115577
2026-02,CN->BR,681189,,26860
2026-02,CN->BR,681291,,5925
2026-02,CN->BR,681299,,4418.0
2026-02,CN->BR,681320,,1297
2026-02,CN->BR,681381,,95781.0
2026-02,CN->BR,681389,,459590.0
2026-02,CN->BR,681410,,163236
2026-02,CN->BR,681490,,44673
2026-02,CN->BR,681511,,65976
2026-02,CN->BR,681512,,69004
2026-02,CN->BR,681513,,56356
2026-02,CN->BR,681519,,169778
2026-02,CN->BR,681591,,289551.0
2026-02,CN->BR,681599,,684172.0
2026-02,CN->BR,690100,,6914
2026-02,CN->BR,690210,,1933248.0
2026-02,CN->BR,690220,,1797159.0
2026-02,CN->BR,690290,,114455.0
2026-02,CN->BR,690310,,26547.0
2026-02,CN->BR,690320,,620051.0
2026-02,CN->BR,690390,,225834.0
2026-02,CN->BR,690510,,180
2026-02,CN->BR,690721,,69269
2026-02,CN->BR,690730,,46294
2026-02,CN->BR,690740,,4275
2026-02,CN->BR,690911,,3539
2026-02,CN->BR,690912,,728736.0
2026-02,CN->BR,690919,,480794.0
2026-02,CN->BR,690990,,43965
2026-02,CN->BR,691010,,906553
2026-02,CN->BR,691090,,5299812
2026-02,CN->BR,691110,,119023.0
2026-02,CN->BR,691190,,3302
2026-02,CN->BR,691200,,233323
2026-02,CN->BR,691310,,50446
2026-02,CN->BR,691390,,632809
2026-02,CN->BR,691410,,100836
2026-02,CN->BR,691490,,172636
2026-02,CN->BR,700210,,411
2026-02,CN->BR,700231,,33451
2026-02,CN->BR,700239,,1268
2026-02,CN->BR,700319,,40320
2026-02,CN->BR,700320,,77
2026-02,CN->BR,700420,,23325
2026-02,CN->BR,700490,,67135
2026-02,CN->BR,700510,,221327
2026-02,CN->BR,700521,,455010
2026-02,CN->BR,700529,,19867
2026-02,CN->BR,700600,,81170
2026-02,CN->BR,700711,,371493
2026-02,CN->BR,700719,,2610419
2026-02,CN->BR,700721,,113290
2026-02,CN->BR,700729,,1512394
2026-02,CN->BR,700910,,1948281
2026-02,CN->BR,700991,,237641
2026-02,CN->BR,700992,,859788
2026-02,CN->BR,701010,,4988
2026-02,CN->BR,701020,,820983
2026-02,CN->BR,701090,,2993603.0
2026-02,CN->BR,701190,,2505
2026-02,CN->BR,701310,,11535
2026-02,CN->BR,701322,,6224
2026-02,CN->BR,701328,,1260485
2026-02,CN->BR,701333,,8384
2026-02,CN->BR,701337,,1301226
2026-02,CN->BR,701341,,238976
2026-02,CN->BR,701342,,1111668.0
2026-02,CN->BR,701349,,4840465
2026-02,CN->BR,701391,,107372.0
2026-02,CN->BR,701399,,1013818
2026-02,CN->BR,701400,,85406
2026-02,CN->BR,701590,,22299.0
2026-02,CN->BR,701610,,19529
2026-02,CN->BR,701690,,7358
2026-02,CN->BR,701710,,34407
2026-02,CN->BR,701720,,14284
2026-02,CN->BR,701790,,433206
2026-02,CN->BR,701810,,222218.0
2026-02,CN->BR,701820,,387452
2026-02,CN->BR,701890,,10830
2026-02,CN->BR,701911,,942191
2026-02,CN->BR,701912,,1032657.0
2026-02,CN->BR,701914,,350040
2026-02,CN->BR,701915,,325097
2026-02,CN->BR,701919,,422831
2026-02,CN->BR,701961,,288614
2026-02,CN->BR,701962,,99946
2026-02,CN->BR,701963,,14956
2026-02,CN->BR,701964,,227973
2026-02,CN->BR,701965,,66845
2026-02,CN->BR,701966,,146920
2026-02,CN->BR,701969,,222734
2026-02,CN->BR,701971,,43206
2026-02,CN->BR,701972,,30197
2026-02,CN->BR,701973,,104919.0
2026-02,CN->BR,701980,,205115
2026-02,CN->BR,701990,,1403313
2026-02,CN->BR,702000,,664457.0
2026-02,CN->BR,710399,,12266
2026-02,CN->BR,710410,,67
2026-02,CN->BR,710499,,45994
2026-02,CN->BR,710510,,137113
2026-02,CN->BR,710691,,750
2026-02,CN->BR,710692,,171305.0
2026-02,CN->BR,711019,,584
2026-02,CN->BR,711100,,12658
2026-02,CN->BR,711311,,194304
2026-02,CN->BR,711319,,22161
2026-02,CN->BR,711320,,14369
2026-02,CN->BR,711590,,1889
2026-02,CN->BR,711620,,153223.0
2026-02,CN->BR,711711,,7624
2026-02,CN->BR,711719,,2391155
2026-02,CN->BR,711790,,579786
2026-02,CN->BR,720221,,114054
2026-02,CN->BR,720229,,523659
2026-02,CN->BR,720249,,267472
2026-02,CN->BR,720280,,78031
2026-02,CN->BR,720299,,901121.0
2026-02,CN->BR,720510,,159245
2026-02,CN->BR,720529,,74200.0
2026-02,CN->BR,720711,,5410334.0
2026-02,CN->BR,720712,,323243
2026-02,CN->BR,720720,,12666248
2026-02,CN->BR,720810,,102079
2026-02,CN->BR,720825,,3193452
2026-02,CN->BR,720827,,37828
2026-02,CN->BR,720838,,823573
2026-02,CN->BR,720839,,5093441
2026-02,CN->BR,720840,,3233
2026-02,CN->BR,720851,,643956
2026-02,CN->BR,720852,,595961
2026-02,CN->BR,720853,,17929
2026-02,CN->BR,720854,,86702
2026-02,CN->BR,720890,,1556
2026-02,CN->BR,720916,,1707125
2026-02,CN->BR,720917,,1993813
2026-02,CN->BR,720918,,1597532
2026-02,CN->BR,720925,,13762
2026-02,CN->BR,720990,,217
2026-02,CN->BR,721012,,17782
2026-02,CN->BR,721030,,29954
2026-02,CN->BR,721049,,54492365.0
2026-02,CN->BR,721050,,1516384
2026-02,CN->BR,721061,,60522781
2026-02,CN->BR,721069,,11546647.0
2026-02,CN->BR,721070,,30541741.0
2026-02,CN->BR,721090,,3831933
2026-02,CN->BR,721119,,18891
2026-02,CN->BR,721129,,228041.0
2026-02,CN->BR,721190,,143154.0
2026-02,CN->BR,721210,,58747
2026-02,CN->BR,721220,,188866
2026-02,CN->BR,721230,,594453
2026-02,CN->BR,721240,,63000.0
2026-02,CN->BR,721250,,4552
2026-02,CN->BR,721260,,33150
2026-02,CN->BR,721391,,510179.0
2026-02,CN->BR,721399,,94085
2026-02,CN->BR,721410,,469922.0
2026-02,CN->BR,721430,,34990
2026-02,CN->BR,721491,,3048
2026-02,CN->BR,721499,,889504.0
2026-02,CN->BR,721550,,341559
2026-02,CN->BR,721590,,49063.0
2026-02,CN->BR,721621,,58299
2026-02,CN->BR,721622,,287785
2026-02,CN->BR,721631,,13726
2026-02,CN->BR,721632,,1388267
2026-02,CN->BR,721633,,476116
2026-02,CN->BR,721640,,41155
2026-02,CN->BR,721650,,212948
2026-02,CN->BR,721661,,354720.0
2026-02,CN->BR,721691,,31757
2026-02,CN->BR,721699,,6648
2026-02,CN->BR,721710,,4296203.0
2026-02,CN->BR,721720,,3687290.0
2026-02,CN->BR,721730,,1097256.0
2026-02,CN->BR,721790,,311727
2026-02,CN->BR,721891,,38750
2026-02,CN->BR,721912,,222658
2026-02,CN->BR,721913,,109588
2026-02,CN->BR,721914,,314276
2026-02,CN->BR,721921,,1043554
2026-02,CN->BR,721922,,780044
2026-02,CN->BR,721923,,42539
2026-02,CN->BR,721924,,224769
2026-02,CN->BR,721931,,162535
2026-02,CN->BR,721932,,37833
2026-02,CN->BR,721933,,534181
2026-02,CN->BR,721934,,421715
2026-02,CN->BR,721935,,391379
2026-02,CN->BR,721990,,180279
2026-02,CN->BR,722011,,2049
2026-02,CN->BR,722012,,439639.0
2026-02,CN->BR,722020,,321178
2026-02,CN->BR,722090,,139067
2026-02,CN->BR,722211,,266607
2026-02,CN->BR,722219,,483215.0
2026-02,CN->BR,722220,,1088074
2026-02,CN->BR,722230,,24376
2026-02,CN->BR,722240,,625224
2026-02,CN->BR,722300,,722427
2026-02,CN->BR,722490,,70719
2026-02,CN->BR,722511,,3929707
2026-02,CN->BR,722519,,1822492
2026-02,CN->BR,722530,,1274597
2026-02,CN->BR,722540,,1165946
2026-02,CN->BR,722550,,7789609
2026-02,CN->BR,722592,,12484854
2026-02,CN->BR,722599,,10861062.0
2026-02,CN->BR,722611,,1108459
2026-02,CN->BR,722619,,27500
2026-02,CN->BR,722620,,95081
2026-02,CN->BR,722691,,8530
2026-02,CN->BR,722692,,116213
2026-02,CN->BR,722699,,61550
2026-02,CN->BR,722790,,758793
2026-02,CN->BR,722810,,971083
2026-02,CN->BR,722830,,1657872
2026-02,CN->BR,722840,,1652286
2026-02,CN->BR,722850,,851135
2026-02,CN->BR,722860,,61266
2026-02,CN->BR,722870,,3864
2026-02,CN->BR,722880,,91075
2026-02,CN->BR,722920,,3748193
2026-02,CN->BR,722990,,489680
2026-02,CN->BR,730210,,159834.0
2026-02,CN->BR,730230,,309280
2026-02,CN->BR,730240,,353
2026-02,CN->BR,730290,,40316
2026-02,CN->BR,730300,,25337
2026-02,CN->BR,730411,,95568
2026-02,CN->BR,730419,,527665
2026-02,CN->BR,730422,,5433
2026-02,CN->BR,730423,,91588.0
2026-02,CN->BR,730429,,153613.0
2026-02,CN->BR,730431,,609861.0
2026-02,CN->BR,730439,,74817.0
2026-02,CN->BR,730441,,1949451
2026-02,CN->BR,730449,,366466
2026-02,CN->BR,730451,,53769.0
2026-02,CN->BR,730459,,1749407.0
2026-02,CN->BR,730490,,287385.0
2026-02,CN->BR,730511,,552353
2026-02,CN->BR,730512,,148233
2026-02,CN->BR,730520,,46142
2026-02,CN->BR,730531,,70750
2026-02,CN->BR,730611,,498802
2026-02,CN->BR,730619,,521624
2026-02,CN->BR,730621,,247865
2026-02,CN->BR,730629,,57116
2026-02,CN->BR,730630,,1102157.0
2026-02,CN->BR,730640,,1248039
2026-02,CN->BR,730650,,361289
2026-02,CN->BR,730661,,3022908
2026-02,CN->BR,730669,,66494
2026-02,CN->BR,730690,,190786.0
2026-02,CN->BR,730711,,648224
2026-02,CN->BR,730719,,2479820.0
2026-02,CN->BR,730721,,299492
2026-02,CN->BR,730722,,217258
2026-02,CN->BR,730723,,1257855
2026-02,CN->BR,730729,,606792
2026-02,CN->BR,730791,,2304588
2026-02,CN->BR,730792,,1163127
2026-02,CN->BR,730793,,1012414
2026-02,CN->BR,730799,,3221614
2026-02,CN->BR,730810,,20801
2026-02,CN->BR,730820,,1956086
2026-02,CN->BR,730830,,138965
2026-02,CN->BR,730840,,2778363
2026-02,CN->BR,730890,,9895082.0
2026-02,CN->BR,730900,,1681158.0
2026-02,CN->BR,731010,,282253
2026-02,CN->BR,731021,,964597.0
2026-02,CN->BR,731029,,812671.0
2026-02,CN->BR,731100,,3499855
2026-02,CN->BR,731210,,6887704.0
2026-02,CN->BR,731290,,113129
2026-02,CN->BR,731300,,213520
2026-02,CN->BR,731412,,19597
2026-02,CN->BR,731414,,700086
2026-02,CN->BR,731419,,179956
2026-02,CN->BR,731420,,24017
2026-02,CN->BR,731431,,505962
2026-02,CN->BR,731439,,286069
2026-02,CN->BR,731441,,1064808
2026-02,CN->BR,731442,,86324
2026-02,CN->BR,731449,,15788
2026-02,CN->BR,731450,,312449
2026-02,CN->BR,731511,,1882224.0
2026-02,CN->BR,731512,,1394638.0
2026-02,CN->BR,731519,,121849
2026-02,CN->BR,731520,,58
2026-02,CN->BR,731581,,32237
2026-02,CN->BR,731582,,2327593
2026-02,CN->BR,731589,,123823
2026-02,CN->BR,731590,,44384
2026-02,CN->BR,731600,,71172
2026-02,CN->BR,731700,,1015177.0
2026-02,CN->BR,731811,,306607
2026-02,CN->BR,731812,,2065138
2026-02,CN->BR,731813,,192414
2026-02,CN->BR,731814,,3300888
2026-02,CN->BR,731815,,11995078
2026-02,CN->BR,731816,,3760944
2026-02,CN->BR,731819,,2095580
2026-02,CN->BR,731821,,233047
2026-02,CN->BR,731822,,1455126
2026-02,CN->BR,731823,,140028
2026-02,CN->BR,731824,,170632
2026-02,CN->BR,731829,,2545085
2026-02,CN->BR,731940,,35648
2026-02,CN->BR,731990,,125864
2026-02,CN->BR,732010,,146138
2026-02,CN->BR,732020,,724979.0
2026-02,CN->BR,732090,,282798
2026-02,CN->BR,732111,,713635
2026-02,CN->BR,732112,,209063
2026-02,CN->BR,732119,,286852
2026-02,CN->BR,732181,,293164
2026-02,CN->BR,732182,,3560
2026-02,CN->BR,732189,,41836
2026-02,CN->BR,732190,,2215923
2026-02,CN->BR,732219,,36594
2026-02,CN->BR,732310,,93291
2026-02,CN->BR,732391,,54742
2026-02,CN->BR,732392,,143880
2026-02,CN->BR,732393,,4674317
2026-02,CN->BR,732394,,463293
2026-02,CN->BR,732399,,2621132
2026-02,CN->BR,732410,,767234
2026-02,CN->BR,732429,,71
2026-02,CN->BR,732490,,794443
2026-02,CN->BR,732510,,68030
2026-02,CN->BR,732591,,849461
2026-02,CN->BR,732599,,1081863.0
2026-02,CN->BR,732611,,3715159
2026-02,CN->BR,732619,,2174641
2026-02,CN->BR,732620,,612534
2026-02,CN->BR,732690,,11566280.0
2026-02,CN->BR,740200,,64523
2026-02,CN->BR,740311,,3439405
2026-02,CN->BR,740610,,900
2026-02,CN->BR,740710,,47918.0
2026-02,CN->BR,740721,,45682.0
2026-02,CN->BR,740729,,83959.0
2026-02,CN->BR,740811,,141236
2026-02,CN->BR,740819,,68283
2026-02,CN->BR,740821,,409134
2026-02,CN->BR,740822,,51532
2026-02,CN->BR,740829,,16725.0
2026-02,CN->BR,740911,,238
2026-02,CN->BR,740919,,3257
2026-02,CN->BR,740921,,756
2026-02,CN->BR,740929,,32179
2026-02,CN->BR,740931,,3105
2026-02,CN->BR,740939,,377
2026-02,CN->BR,740940,,2136
2026-02,CN->BR,740990,,2317
2026-02,CN->BR,741011,,90044.0
2026-02,CN->BR,741012,,1029
2026-02,CN->BR,741021,,370916.0
2026-02,CN->BR,741022,,31398
2026-02,CN->BR,741110,,4921635.0
2026-02,CN->BR,741121,,157480.0
2026-02,CN->BR,741122,,60394.0
2026-02,CN->BR,741129,,59795.0
2026-02,CN->BR,741210,,187130
2026-02,CN->BR,741220,,2425894
2026-02,CN->BR,741300,,44024
2026-02,CN->BR,741510,,1905
2026-02,CN->BR,741521,,60606
2026-02,CN->BR,741529,,39241
2026-02,CN->BR,741533,,392825
2026-02,CN->BR,741539,,71326
2026-02,CN->BR,741810,,359
2026-02,CN->BR,741820,,565068
2026-02,CN->BR,741920,,7239
2026-02,CN->BR,741980,,144940.0
2026-02,CN->BR,750220,,1995
2026-02,CN->BR,750400,,4618
2026-02,CN->BR,750512,,141417.0
2026-02,CN->BR,750522,,329169.0
2026-02,CN->BR,750610,,282
2026-02,CN->BR,750620,,65393
2026-02,CN->BR,750712,,226510
2026-02,CN->BR,750720,,39257
2026-02,CN->BR,750890,,163050
2026-02,CN->BR,760310,,537
2026-02,CN->BR,760410,,259938.0
2026-02,CN->BR,760421,,1723961
2026-02,CN->BR,760429,,2475647.0
2026-02,CN->BR,760511,,20
2026-02,CN->BR,760519,,17276
2026-02,CN->BR,760521,,97272
2026-02,CN->BR,760529,,771783.0
2026-02,CN->BR,760611,,1453438
2026-02,CN->BR,760612,,16333752.0
2026-02,CN->BR,760692,,241
2026-02,CN->BR,760711,,2858336.0
2026-02,CN->BR,760719,,884828.0
2026-02,CN->BR,760720,,1505903
2026-02,CN->BR,760810,,46911
2026-02,CN->BR,760820,,679339.0
2026-02,CN->BR,760900,,474526
2026-02,CN->BR,761010,,21231
2026-02,CN->BR,761090,,1503385
2026-02,CN->BR,761210,,140186
2026-02,CN->BR,761290,,109941.0
2026-02,CN->BR,761300,,243963
2026-02,CN->BR,761410,,339828
2026-02,CN->BR,761490,,25422.0
2026-02,CN->BR,761510,,7917171
2026-02,CN->BR,761520,,115100
2026-02,CN->BR,761610,,92518
2026-02,CN->BR,761691,,16222
2026-02,CN->BR,761699,,4623272
2026-02,CN->BR,780419,,339
2026-02,CN->BR,790400,,6159
2026-02,CN->BR,790500,,46698
2026-02,CN->BR,790700,,394946.0
2026-02,CN->BR,800120,,1245
2026-02,CN->BR,800300,,61610
2026-02,CN->BR,810194,,50909
2026-02,CN->BR,810199,,27951.0
2026-02,CN->BR,810210,,7728
2026-02,CN->BR,810294,,229265
2026-02,CN->BR,810296,,47102
2026-02,CN->BR,810299,,19982
2026-02,CN->BR,810320,,3300
2026-02,CN->BR,810391,,86
2026-02,CN->BR,810411,,107143
2026-02,CN->BR,810419,,52973
2026-02,CN->BR,810420,,525019
2026-02,CN->BR,810520,,105713
2026-02,CN->BR,810590,,15539
2026-02,CN->BR,810690,,38756
2026-02,CN->BR,810820,,12882
2026-02,CN->BR,810890,,1454170
2026-02,CN->BR,810999,,9927
2026-02,CN->BR,811100,,6432767.0
2026-02,CN->BR,811219,,6000
2026-02,CN->BR,811221,,54468
2026-02,CN->BR,811229,,70554
2026-02,CN->BR,811292,,112
2026-02,CN->BR,811299,,429534
2026-02,CN->BR,811300,,522377.0
2026-02,CN->BR,820110,,55113
2026-02,CN->BR,820130,,178523
2026-02,CN->BR,820140,,209817
2026-02,CN->BR,820150,,122934
2026-02,CN->BR,820160,,48899
2026-02,CN->BR,820190,,47687
2026-02,CN->BR,820210,,312173
2026-02,CN->BR,820220,,387147
2026-02,CN->BR,820231,,468016
2026-02,CN->BR,820239,,431684
2026-02,CN->BR,820240,,321783
2026-02,CN->BR,820291,,53505
2026-02,CN->BR,820299,,634505.0
